ct,frequency,band,bandwidth,cell_id,rsrp,rssi,rsrq,bler,tx_power,plmn,tac,drx,emm_state,rrc_state,net_op_mode,emm_cause,esm_cause,time_boot_ms,lat,lon,alt,relative_alt
20220901T094114,2600,5,10,413(0x19d),-67,49,-8,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,426184,379531910,1287700694,8110,233
20220901T094116,2600,5,10,413(0x19d),-67,49,-8,0,-21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,428184,379531910,1287700681,8120,247
20220901T094118,2600,5,10,413(0x19d),-67,49,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,430181,379531907,1287700670,8160,280
20220901T094121,2600,5,10,413(0x19d),-67,49,-8,0,-3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,433511,379531902,1287700648,8100,225
20220901T094123,2600,5,10,413(0x19d),-73,49,-8,0,-3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,435509,379531897,1287700634,8060,186
20220901T094125,2600,5,10,413(0x19d),-73,49,-8,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,437506,379531893,1287700625,8080,201
20220901T094127,2600,5,10,413(0x19d),-73,39,-8,0,-17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,439504,379531885,1287700619,8100,227
20220901T094129,2600,5,10,413(0x19d),-73,39,-8,0,-4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,441504,379531878,1287700615,8090,217
20220901T094131,2600,5,10,413(0x19d),-73,48,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,443501,379531869,1287700613,8120,244
20220901T094133,2600,5,10,413(0x19d),-67,48,-8,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,445498,379531862,1287700615,8120,242
20220901T094135,2600,5,10,413(0x19d),-67,48,-8,0,-23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,447496,379531856,1287700618,8140,261
20220901T094138,2600,5,10,413(0x19d),-67,48,-8,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,450494,379531846,1287700623,8140,269
20220901T094140,2600,5,10,413(0x19d),-67,48,-8,0,-8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,452491,379531842,1287700624,8140,263
20220901T094142,2600,5,10,413(0x19d),-67,48,-8,0,-19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,454491,379531835,1287700628,8100,228
20220901T094144,2600,5,10,413(0x19d),-67,48,-8,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,456488,379531826,1287700634,8100,225
20220901T094146,2600,5,10,413(0x19d),-67,48,-8,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,458486,379531814,1287700635,8120,244
20220901T094148,2600,5,10,413(0x19d),-67,48,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,460484,379531806,1287700642,8180,303
20220901T094150,2600,5,10,413(0x19d),-67,48,-8,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,462482,379531801,1287700651,8160,284
20220901T094153,2600,5,10,413(0x19d),-67,48,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,465811,379531791,1287700661,8160,283
20220901T094155,2600,5,10,413(0x19d),-67,48,-8,0,-21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,467809,379531784,1287700665,8170,297
20220901T094157,2600,5,10,413(0x19d),-67,48,-8,0,-23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,469809,379531781,1287700672,8190,317
20220901T094159,2600,5,10,413(0x19d),-67,41,-8,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,471806,379531780,1287700676,8200,329
20220901T094201,2600,5,10,413(0x19d),-67,41,-8,0,-8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,473804,379531777,1287700684,8170,291
20220901T094203,2600,5,10,413(0x19d),-67,41,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,475801,379531776,1287700693,8180,302
20220901T094205,2600,5,10,413(0x19d),-67,41,-8,0,-23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,477801,379531775,1287700700,8170,290
20220901T094207,2600,5,10,413(0x19d),-67,41,-8,0,-8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,479798,379531776,1287700705,8110,238
20220901T094210,2600,5,10,413(0x19d),-67,41,-8,0,-24,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,482461,379531782,1287700718,8190,310
20220901T094212,2600,5,10,413(0x19d),-67,41,-8,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,484459,379531785,1287700730,8210,332
20220901T094214,2600,5,10,413(0x19d),-67,41,-8,0,-23,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,486459,379531788,1287700739,8210,334
20220901T094216,2600,5,10,413(0x19d),-67,41,-8,0,-21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,488456,379531790,1287700750,8260,385
20220901T094218,2600,5,10,413(0x19d),-67,41,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,490454,379531791,1287700757,8210,335
20220901T094220,2600,5,10,413(0x19d),-67,41,-8,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,492451,379531793,1287700763,8230,353
20220901T094222,2600,5,10,413(0x19d),-67,41,-8,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,494451,379531796,1287700769,8240,367
20220901T094224,2600,5,10,413(0x19d),-67,41,-8,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,496447,379531796,1287700772,8250,21
20220901T094227,2600,5,10,413(0x19d),-67,41,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,500112,379531800,1287700782,8270,45
20220901T094229,2600,5,10,413(0x19d),-67,41,-8,0,-25,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,502109,379531796,1287700787,8300,72
20220901T094231,2600,5,10,413(0x19d),-67,41,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,504106,379531801,1287700788,12180,3959
20220901T094233,2600,5,10,413(0x19d),-67,48,-8,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,506106,379531802,1287700786,17090,8864
20220901T094235,2600,5,10,413(0x19d),-67,48,-8,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,508107,379531802,1287700777,22110,13882
20220901T094237,2600,5,10,413(0x19d),-67,41,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,510107,379531802,1287700786,26260,18030
20220901T094239,2600,5,10,413(0x19d),-62,59,-8,0,-8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,511432,379531799,1287700789,27760,19534
20220901T094242,2600,5,10,413(0x19d),-62,59,-8,0,-24,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,514430,379531795,1287700785,28260,20032
20220901T094244,2600,5,10,413(0x19d),-62,41,-8,0,-26,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,516427,379531797,1287700772,28310,20080
20220901T094246,2600,5,10,413(0x19d),-62,41,-8,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,518425,379531801,1287700775,28330,20101
20220901T094248,2600,5,10,413(0x19d),-62,41,-8,0,-26,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,520425,379531801,1287700779,28380,20152
20220901T094250,2600,5,10,413(0x19d),-62,41,-8,0,-19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,522422,379531795,1287700767,28350,20126
20220901T094252,2600,5,10,413(0x19d),-62,41,-8,0,-27,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,524419,379531797,1287700800,28330,20109
20220901T094254,2600,5,10,413(0x19d),-62,41,-8,0,-25,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,526417,379531801,1287700794,28350,20120
20220901T094256,2600,5,10,413(0x19d),-62,41,-8,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,528415,379531789,1287700774,28370,20146
20220901T094259,2600,5,10,413(0x19d),-62,41,-8,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,532080,379531788,1287700803,28330,20109
20220901T094301,2600,5,10,413(0x19d),-62,41,-8,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,533412,379531798,1287700790,28340,20113
20220901T094303,2600,5,10,413(0x19d),-62,41,-8,0,-25,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,535409,379531798,1287700782,28280,20059
20220901T094305,2600,5,10,413(0x19d),-70,41,-8,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,537406,379531798,1287700786,28290,20066
20220901T094307,2600,5,10,413(0x19d),-65,41,-8,0,-26,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,539406,379531796,1287700792,28320,20092
20220901T094309,2600,5,10,413(0x19d),-65,41,-8,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,541403,379531795,1287700785,28280,20057
20220901T094311,2600,5,10,413(0x19d),-65,41,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,543406,379531796,1287700785,28240,20017
20220901T094313,2600,5,10,413(0x19d),-65,41,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,545401,379531799,1287700790,28230,20004
20220901T094316,2600,5,10,413(0x19d),-65,41,-8,0,-25,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,548397,379531794,1287700784,28300,20072
20220901T094318,2600,5,10,413(0x19d),-71,41,-8,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,550394,379531803,1287700787,28270,20049
20220901T094320,2600,5,10,413(0x19d),-71,41,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,552392,379531793,1287700788,28300,20072
20220901T094322,2600,5,10,413(0x19d),-66,72,-8,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,554390,379531796,1287700788,28260,20034
20220901T094324,2600,5,10,413(0x19d),-66,41,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,556387,379531799,1287700797,28260,20035
20220901T094326,2600,5,10,413(0x19d),-66,41,-8,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,558387,379531795,1287700791,28300,20075
20220901T094328,2600,5,10,413(0x19d),-66,41,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,560717,379531793,1287700780,28260,20037
20220901T094331,2600,5,10,413(0x19d),-66,41,-8,0,-25,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,563380,379531802,1287700787,28290,20062
20220901T094333,2600,5,10,413(0x19d),-66,41,-8,0,-24,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,565380,379531794,1287700797,28290,20063
20220901T094335,2600,5,10,413(0x19d),-66,41,-8,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,567377,379531796,1287700788,28280,20058
20220901T094337,2600,5,10,413(0x19d),-66,41,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,569375,379531800,1287700766,28310,20088
20220901T094339,2600,5,10,413(0x19d),-66,41,-8,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,571372,379531805,1287700788,28280,20053
20220901T094341,2600,5,10,413(0x19d),-66,41,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,573372,379531793,1287700780,28280,20058
20220901T094343,2600,5,10,413(0x19d),-66,41,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,575369,379531795,1287700790,28260,20033
20220901T094345,2600,5,10,413(0x19d),-66,41,-8,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,577367,379531799,1287700783,28300,20074
20220901T094348,2600,5,10,413(0x19d),-66,41,-8,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,580697,379531797,1287700788,28270,20048
20220901T094350,2600,5,10,413(0x19d),-66,72,-8,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,582694,379531807,1287700785,28250,20029
20220901T094352,2600,5,10,413(0x19d),-66,41,-8,0,-17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,584692,379531806,1287700785,28250,20024
20220901T094354,2600,5,10,413(0x19d),-66,41,-8,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,587025,379531800,1287700792,28310,20089
20220901T094356,2600,5,10,413(0x19d),-66,41,-8,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,589022,379531798,1287700785,28300,20070
20220901T094358,2600,5,10,413(0x19d),-66,41,-8,0,-21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,591019,379531798,1287700783,28300,20073
20220901T094400,2600,5,10,413(0x19d),-66,41,-8,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,593017,379531800,1287700789,28270,20045
20220901T094403,2600,5,10,413(0x19d),-66,41,-8,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,595350,379531802,1287700779,28290,20066
20220901T094405,2600,5,10,413(0x19d),-66,41,-8,0,-20,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,597347,379531801,1287700782,28310,20085
20220901T094407,2600,5,10,413(0x19d),-66,41,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,599344,379531800,1287700786,28320,20097
20220901T094409,2600,5,10,413(0x19d),-66,41,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,601342,379531796,1287700790,28310,20086
20220901T094411,2600,5,10,413(0x19d),-66,41,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,603340,379531799,1287700785,28320,20096
20220901T094413,2600,5,10,413(0x19d),-66,41,-8,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,605340,379531794,1287700789,28320,20097
20220901T094415,2600,5,10,413(0x19d),-66,41,-8,0,-10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,607337,379531792,1287700795,28320,20092
20220901T094417,2600,5,10,413(0x19d),-66,41,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,609334,379531796,1287700786,28270,20040
20220901T094420,2600,5,10,413(0x19d),-66,41,-8,0,-24,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,612997,379531795,1287700795,28330,20100
20220901T094422,2600,5,10,413(0x19d),-66,41,-8,0,-21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,614997,379531797,1287700779,28320,20091
20220901T094424,2600,5,10,413(0x19d),-66,41,-8,0,-24,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,616994,379531802,1287700794,28280,20058
20220901T094426,2600,5,10,413(0x19d),-66,72,-8,0,-26,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,618325,379531806,1287700790,28310,20082
20220901T094428,2600,5,10,413(0x19d),-66,42,-8,0,-22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,620325,379531798,1287700790,28330,20108
20220901T094430,2600,5,10,413(0x19d),-66,42,-8,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,622322,379531802,1287700779,28330,20102
20220901T094432,2600,5,10,413(0x19d),-66,42,-8,0,-7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,624319,379531802,1287700786,28330,20104
20220901T094434,2600,5,10,413(0x19d),-66,42,-8,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,626317,379531797,1287700786,28320,20096
20220901T094437,2600,5,10,413(0x19d),-66,42,-8,0,-3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,629555,379531793,1287700787,28320,20096
20220901T094439,2600,5,10,413(0x19d),-66,42,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,631312,379531773,1287700799,28600,20378
20220901T094441,2600,5,10,413(0x19d),-66,42,-8,0,-4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,633312,379531571,1287700797,31410,23187
20220901T094443,2600,5,10,413(0x19d),-66,42,-8,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,635309,379531218,1287700778,36330,28108
20220901T094445,2600,5,10,413(0x19d),-66,42,-8,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,637306,379530846,1287700776,41260,33033
20220901T094447,2600,5,10,413(0x19d),-66,42,-8,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,639306,379530478,1287700768,46250,38028
20220901T094449,2600,5,10,413(0x19d),-72,42,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,641307,379530112,1287700744,51240,43013
20220901T094452,2600,5,10,413(0x19d),-78,54,-8,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,644306,379529567,1287700718,58740,50519
20220901T094454,2600,5,10,413(0x19d),-78,54,-8,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,646297,379529204,1287700713,63740,55516
20220901T094456,2600,5,10,413(0x19d),-78,54,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,648297,379528838,1287700708,68760,60533
20220901T094458,2600,5,10,413(0x19d),-84,54,-8,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,650295,379528471,1287700684,73710,65481
20220901T094500,2600,5,10,413(0x19d),-84,54,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,652292,379528106,1287700666,78790,70565
20220901T094502,2600,5,10,413(0x19d),-84,54,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,654290,379527737,1287700657,83750,75527
20220901T094504,2600,5,10,204(0xcc),-84,54,-8,0,-4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,656288,379527375,1287700644,88740,80518
20220901T094506,2600,5,10,204(0xcc),-84,54,-8,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,658287,379527009,1287700632,93720,85492
20220901T094509,2600,5,10,204(0xcc),-84,54,-8,0,-5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,661282,379526464,1287700612,101250,93027
20220901T094511,2600,5,10,204(0xcc),-84,54,-8,0,8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,663615,379526040,1287700601,107110,98889
20220901T094513,2600,5,10,401(0x191),-84,48,-8,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,665280,379525738,1287700587,111280,103051
20220901T094515,2600,5,10,401(0x191),-84,48,-8,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,667277,379525366,1287700580,116170,107943
20220901T094517,2600,5,10,401(0x191),-84,48,-8,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,669275,379525000,1287700562,121150,112920
20220901T094519,2600,5,10,401(0x191),-84,54,-8,0,14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,671272,379524638,1287700528,126120,117898
20220901T094521,2600,5,10,401(0x191),-79,54,-8,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,673272,379524282,1287700542,131130,122909
20220901T094523,2600,5,10,401(0x191),-79,54,-8,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,675269,379523908,1287700535,136160,127934
20220901T094526,2600,5,10,401(0x191),-79,48,-8,0,-17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,678265,379523359,1287700505,143660,135439
20220901T094528,2600,5,10,401(0x191),-79,48,-8,0,5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,680269,379522998,1287700491,148650,140425
20220901T094530,2600,5,10,401(0x191),-79,48,-8,0,15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,682265,379522629,1287700467,153700,145475
20220901T094532,2600,5,10,401(0x191),-79,48,-8,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,684259,379522264,1287700465,158660,150437
20220901T094534,2600,5,10,401(0x191),-79,48,-8,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,686257,379521900,1287700453,163580,155351
20220901T094536,2600,5,10,401(0x191),-79,54,-8,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,688590,379521472,1287700435,169430,161203
20220901T094538,2600,5,10,401(0x191),-79,54,-8,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,690587,379521108,1287700425,174470,166242
20220901T094541,2600,5,10,401(0x191),-79,45,-13,0,-17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,693250,379520622,1287700402,181130,172903
20220901T094543,2600,5,10,401(0x191),-79,52,-13,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,695250,379520252,1287700384,186130,177904
20220901T094545,2600,5,10,401(0x191),-79,52,-13,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,697247,379519888,1287700375,191070,182848
20220901T094547,2600,5,10,401(0x191),-79,52,-13,0,-20,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,699244,379519527,1287700370,196100,187871
20220901T094549,2600,5,10,401(0x191),-79,52,-13,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,701242,379519162,1287700359,201050,192822
20220901T094551,2600,5,10,401(0x191),-79,52,-13,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,703240,379518805,1287700344,205970,197749
20220901T094553,2600,5,10,401(0x191),-79,52,-13,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,705240,379518628,1287700327,208200,199969
20220901T094555,2600,5,10,401(0x191),-79,52,-13,0,-19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,707237,379518620,1287700346,208220,199990
20220901T094558,2600,5,10,401(0x191),-79,52,-13,0,-19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,710567,379518605,1287701115,208450,200222
20220901T094600,2600,5,10,401(0x191),-79,52,-13,0,-3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,712565,379518565,1287701764,208480,200259
20220901T094602,2600,5,10,401(0x191),-79,52,-13,0,-18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,714562,379518493,1287702458,208310,200087
20220901T094604,2600,5,10,401(0x191),-79,52,-13,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,716562,379518409,1287703168,208370,200143
20220901T094606,2600,5,10,401(0x191),-79,52,-13,0,8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,718559,379518309,1287703897,208300,200077
20220901T094608,2600,5,10,401(0x191),-79,52,-13,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,720890,379518169,1287704767,208310,200086
20220901T094610,2600,5,10,401(0x191),-79,52,-13,0,-18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,722888,379518021,1287705512,208270,200042
20220901T094613,2600,5,10,401(0x191),-79,52,-13,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,725219,379517825,1287706371,208270,200040
20220901T094615,2600,5,10,401(0x191),-79,52,-13,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,727217,379517633,1287707121,208310,200089
20220901T094617,2600,5,10,401(0x191),-79,52,-13,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,729215,379517426,1287707852,208290,200068
20220901T094619,2600,5,10,401(0x191),-79,52,-13,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,731212,379517193,1287708584,208340,200116
20220901T094621,2600,5,10,401(0x191),-79,52,-13,0,-18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,733212,379516939,1287709295,208320,200096
20220901T094623,2600,5,10,401(0x191),-79,52,-13,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,735209,379516665,1287710010,208310,200088
20220901T094625,2600,5,10,401(0x191),-86,52,-13,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,737206,379516369,1287710713,208320,200091
20220901T094627,2600,5,10,401(0x191),-86,52,-13,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,739206,379516057,1287711393,208290,200063
20220901T094630,2600,5,10,401(0x191),-86,52,-13,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,742868,379515439,1287712620,208320,200095
20220901T094632,2600,5,10,401(0x191),-86,52,-13,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,744201,379515198,1287713052,208320,200094
20220901T094634,2600,5,10,401(0x191),-86,52,-13,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,746197,379514826,1287713684,208310,200081
20220901T094636,2600,5,10,401(0x191),-86,52,-13,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,748197,379514438,1287714298,208330,200102
20220901T094638,2600,5,10,401(0x191),-86,52,-13,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,750194,379514027,1287714901,208290,200069
