ct,frequency,band,bandwidth,cell_id,rsrp,rssi,rsrq,bler,tx_power,plmn,tac,drx,emm_state,rrc_state,net_op_mode,emm_cause,esm_cause,time_boot_ms,lat,lon,alt,relative_alt
20220831T052045,2600,5,10,149(0x95),-107,81,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2014797,377451747,1273503497,254870,-1326
20220831T052047,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2016794,377451749,1273503493,254880,-1316
20220831T052050,2600,5,10,149(0x95),-113,90,-7,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2020459,377451755,1273503483,254880,-1312
20220831T052052,2600,5,10,149(0x95),-113,90,-7,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2022456,377451762,1273503473,254920,-1275
20220831T052054,2600,5,10,149(0x95),-113,90,-7,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2024454,377451764,1273503466,255000,-1194
20220831T052056,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2026452,377451764,1273503462,254960,-1236
20220831T052058,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2028449,377451761,1273503459,254870,-1327
20220831T052100,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2030447,377451762,1273503458,254790,-1407
20220831T052102,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2031779,377451764,1273503457,254830,-1369
20220831T052104,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2033777,377451772,1273503451,254820,-1370
20220831T052107,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2036774,377451793,1273503449,254920,-1277
20220831T052109,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2038772,377451804,1273503450,254960,-1231
20220831T052111,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2040772,377451804,1273503447,254900,-1298
20220831T052113,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2042769,377451806,1273503444,254890,-1300
20220831T052115,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2044766,377451812,1273503438,254950,-1246
20220831T052117,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2046764,377451818,1273503436,254960,-1230
20220831T052119,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2048762,377451819,1273503436,254910,-1282
20220831T052121,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2050762,377451818,1273503436,254870,-1329
20220831T052124,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2053759,377451820,1273503437,254950,-1242
20220831T052126,2600,5,10,149(0x95),-113,90,-7,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2055756,377451827,1273503444,254980,-1213
20220831T052128,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2057754,377451834,1273503452,254940,-1256
20220831T052130,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2059752,377451837,1273503461,254930,-1260
20220831T052132,2600,5,10,149(0x95),-113,84,-7,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2061749,377451840,1273503471,254940,-1252
20220831T052134,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2063747,377451847,1273503481,254950,-1246
20220831T052136,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2065747,377451855,1273503492,254950,-1240
20220831T052138,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2067744,377451860,1273503503,254920,-1279
20220831T052141,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2071075,377451861,1273503519,254890,-1308
20220831T052143,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2073072,377451856,1273503529,254860,-1338
20220831T052145,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2075069,377451847,1273503539,254880,-1312
20220831T052147,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2077069,377451843,1273503544,254930,-1267
20220831T052149,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2079066,377451837,1273503552,254930,-1262
20220831T052151,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2081064,377451832,1273503558,254950,-1244
20220831T052153,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2083394,377451824,1273503569,254930,-1265
20220831T052156,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2085727,377451814,1273503577,254940,-1259
20220831T052158,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2087724,377451810,1273503582,254940,-1252
20220831T052200,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2089721,377451804,1273503587,254900,-1299
20220831T052202,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2091719,377451795,1273503598,254870,-1322
20220831T052204,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2093719,377451789,1273503609,254850,-1348
20220831T052206,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2095716,377451781,1273503621,254870,-1326
20220831T052208,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2097714,377451777,1273503628,254880,-1315
20220831T052211,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2101377,377451765,1273503647,254920,-1272
20220831T052213,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2103374,377451760,1273503655,254930,-1262
20220831T052215,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2105374,377451754,1273503663,254910,-1285
20220831T052217,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2107371,377451747,1273503668,254920,-1272
20220831T052219,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2109369,377451743,1273503670,254940,-1250
20220831T052221,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2111366,377451737,1273503678,254960,-1235
20220831T052223,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2113365,377451730,1273503685,255000,-1198
20220831T052225,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2115362,377451724,1273503691,254990,-1201
20220831T052228,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2117694,377451722,1273503703,254940,-1251
20220831T052230,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2119691,377451720,1273503712,254930,-1265
20220831T052232,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2121689,377451719,1273503714,254880,-1318
20220831T052234,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2123687,377451723,1273503714,254890,-1304
20220831T052236,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2125687,377451733,1273503716,254900,-1294
20220831T052238,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2127684,377451741,1273503716,254840,-1350
20220831T052240,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2129682,377451747,1273503715,254860,-1333
20220831T052243,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2132679,377451755,1273503717,254880,-1318
20220831T052245,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2134677,377451755,1273503714,254850,-1340
20220831T052247,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2136675,377451756,1273503712,254830,-1360
20220831T052249,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2138675,377451758,1273503711,254890,-1306
20220831T052251,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2140670,377451756,1273503710,254850,-1346
20220831T052253,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2142670,377451753,1273503707,254850,-1341
20220831T052255,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2144666,377451748,1273503701,254840,-1351
20220831T052257,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2146664,377451739,1273503695,254810,-1380
20220831T052300,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2149662,377451730,1273503691,254790,-1403
20220831T052302,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2151659,377451729,1273503690,254780,-1413
20220831T052304,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2153657,377451735,1273503691,254760,-1436
20220831T052306,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2155657,377451743,1273503684,254730,-1466
20220831T052308,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2157654,377451749,1273503677,254740,-1454
20220831T052310,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2159652,377451755,1273503669,254750,-1446
20220831T052312,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2161649,377451759,1273503663,254760,-1431
20220831T052314,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2163649,377451764,1273503657,254770,-1425
20220831T052317,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2166644,377451759,1273503651,254750,-1442
20220831T052319,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2168644,377451749,1273503645,254750,-1440
20220831T052321,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2170641,377451737,1273503639,254730,-1466
20220831T052323,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2172639,377451724,1273503633,254740,-1457
20220831T052325,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2174637,377451710,1273503630,254770,-1422
20220831T052327,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2176634,377451696,1273503621,254780,-1419
20220831T052329,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2178632,377451687,1273503609,254800,-1396
20220831T052332,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2181962,377451668,1273503595,254760,-1437
20220831T052334,2600,5,10,149(0x95),-113,84,-7,0,0,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2183962,377451668,1273503587,254810,-1382
20220831T052336,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2185959,377451665,1273503583,254810,-1380
20220831T052338,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2187957,377451665,1273503582,254840,-1352
20220831T052340,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2189954,377451664,1273503582,254870,-1329
20220831T052342,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2191952,377451660,1273503581,254860,-1332
20220831T052344,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2194284,377451660,1273503581,254840,-1354
20220831T052347,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2196614,377451668,1273503577,254840,-1352
20220831T052349,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2198612,377451677,1273503576,254880,-1315
20220831T052351,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2200612,377451681,1273503572,254910,-1288
20220831T052353,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2202609,377451686,1273503569,254920,-1276
20220831T052355,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2204607,377451691,1273503565,254910,-1288
20220831T052357,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2206604,377451699,1273503561,254870,-1323
20220831T052359,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2208602,377451708,1273503557,254860,-1332
20220831T052401,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2210602,377451715,1273503546,254860,-1335
20220831T052404,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2214264,377451716,1273503536,254860,-1332
20220831T052406,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2216262,377451722,1273503531,254890,-1307
20220831T052408,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2218259,377451727,1273503526,254940,-1256
20220831T052410,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2220257,377451732,1273503522,254870,-1323
20220831T052412,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2222257,377451739,1273503515,254860,-1332
20220831T052414,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2224254,377451749,1273503506,254900,-1293
20220831T052416,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2225587,377451750,1273503504,254930,-1269
20220831T052418,2600,5,10,149(0x95),-113,84,-7,0,22,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2227584,377451751,1273503501,254870,-1321
20220831T052421,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2230582,377451754,1273503497,254860,-1336
20220831T052423,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2232579,377451752,1273503495,254850,-1348
20220831T052425,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2234577,377451746,1273503493,254860,-1331
20220831T052427,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2236574,377451744,1273503495,254860,-1336
20220831T052429,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2238574,377451744,1273503493,254810,-1388
20220831T052431,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2240571,377451742,1273503491,254850,-1346
20220831T052433,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2242569,377451734,1273503489,254830,-1365
20220831T052435,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2244566,377451728,1273503484,254870,-1326
20220831T052438,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2247564,377451720,1273503477,254920,-1273
20220831T052440,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2249562,377451712,1273503475,254920,-1277
20220831T052442,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2251559,377451699,1273503475,254910,-1286
20220831T052444,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2253557,377451692,1273503477,254880,-1313
20220831T052446,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2255557,377451687,1273503478,254850,-1345
20220831T052448,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2257554,377451690,1273503480,254900,-1295
20220831T052450,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2259552,377451695,1273503483,254950,-1242
20220831T052453,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2262882,377451711,1273503484,254970,-1225
20220831T052455,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2264879,377451721,1273503485,254940,-1254
20220831T052457,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2266877,377451726,1273503485,254920,-1275
20220831T052459,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2268875,377451736,1273503487,254890,-1305
20220831T052501,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2270875,377451740,1273503487,254890,-1305
20220831T052503,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2272871,377451738,1273503485,254900,-1298
20220831T052505,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2274870,377451739,1273503486,254920,-1277
20220831T052507,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2276870,377451740,1273503490,254960,-1234
20220831T052510,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2279532,377451737,1273503494,254960,-1238
20220831T052512,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2281529,377451728,1273503496,254910,-1281
20220831T052514,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2283862,377451722,1273503502,254860,-1337
20220831T052516,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2285859,377451716,1273503503,254900,-1294
20220831T052518,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2287857,377451711,1273503508,254890,-1305
20220831T052520,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2289854,377451705,1273503512,254900,-1292
20220831T052523,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2293184,377451696,1273503516,254880,-1316
20220831T052525,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2295182,377451691,1273503516,254900,-1297
20220831T052527,2600,5,10,149(0x95),-113,84,-12,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2297182,377451690,1273503516,254920,-1275
20220831T052529,2600,5,10,149(0x95),-113,84,-12,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2299179,377451690,1273503516,254920,-1278
20220831T052531,2600,5,10,149(0x95),-113,84,-12,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2301177,377451690,1273503516,254870,-1324
20220831T052533,2600,5,10,149(0x95),-113,84,-12,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2303174,377451691,1273503514,254860,-1334
20220831T052535,2600,5,10,149(0x95),-113,84,-12,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2305174,377451697,1273503514,254880,-1311
20220831T052538,2600,5,10,149(0x95),-113,84,-12,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2307837,377451694,1273503514,254900,-1299
20220831T052540,2600,5,10,149(0x95),-113,84,-12,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2309834,377451691,1273503514,254860,-1337
20220831T052541,2600,5,10,149(0x95),-113,84,-12,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2311166,377451691,1273503512,254880,-1316
20220831T052544,2600,5,10,149(0x95),-113,84,-12,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2313832,377451690,1273503512,254890,-1303
20220831T052546,2600,5,10,149(0x95),-113,84,-12,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2315829,377451695,1273503511,254910,-1281
20220831T052548,2600,5,10,149(0x95),-113,84,-12,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2317827,377451704,1273503511,254960,-1230
20220831T052550,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2319824,377451710,1273503507,254920,-1270
20220831T052552,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2321824,377451714,1273503506,254870,-1324
20220831T052554,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2323821,377451720,1273503500,254850,-1344
20220831T052556,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2325819,377451728,1273503495,254900,-1294
20220831T052559,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2329482,377451744,1273503494,254960,-1239
20220831T052601,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2331479,377451747,1273503495,254970,-1222
20220831T052603,2600,5,10,149(0x95),-113,84,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2333477,377451754,1273503491,254980,-1219
20220831T052605,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2335475,377451761,1273503488,254980,-1219
20220831T052607,2600,5,10,149(0x95),-113,90,-7,0,23,450f06,24741,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,2337475,377451764,1273503485,254940,-1250
