ct,frequency,band,bandwidth,cell_id,rsrp,rssi,rsrq,bler,tx_power,plmn,tac,drx,emm_state,rrc_state,net_op_mode,emm_cause,esm_cause,time_boot_ms,lat,lon,alt,relative_alt
20220901T094712,2600,5,10,401(0x191),-86,52,-13,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,783378,379513951,1287717101,223570,209981
20220901T094714,2600,5,10,401(0x191),-86,52,-13,0,15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,785376,379513516,1287717674,223520,209934
20220901T094716,2600,5,10,401(0x191),-86,52,-13,0,-7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,787376,379513228,1287718056,223520,209934
20220901T094719,2600,5,10,401(0x191),-86,52,-13,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,18,0,790706,379513499,1287717784,223370,209787
20220901T094721,2600,5,10,53(0x35),-86,52,-13,0,6,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,792703,379514021,1287717269,223580,209999
20220901T094723,2600,5,10,53(0x35),-86,52,-13,0,16,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,794701,379514652,1287716671,223770,210186
20220901T094725,2600,5,10,53(0x35),-91,52,-13,0,15,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,796698,379514819,1287716510,223600,210018
20220901T094727,2600,5,10,53(0x35),-91,52,-13,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,798696,379514828,1287716501,223610,210028
20220901T094729,2600,5,10,53(0x35),-91,52,-13,0,21,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,801029,379514822,1287716508,223630,210040
20220901T094731,2600,5,10,53(0x35),-91,52,-13,0,-1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,803026,379514821,1287716507,223640,210050
20220901T094734,2600,5,10,53(0x35),-91,52,-13,0,2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,805358,379514826,1287716503,223630,210044
20220901T094736,2600,5,10,53(0x35),-91,52,-13,0,11,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,807358,379514828,1287716507,223620,210039
20220901T094738,2600,5,10,94(0x5e),-91,59,-13,0,-1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,809357,379514827,1287716506,223600,210015
20220901T094740,2600,5,10,94(0x5e),-91,59,-19,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,811351,379514829,1287716504,223600,210019
20220901T094742,2600,5,10,41(0x29),-91,59,-19,0,4,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,813351,379514827,1287716504,223590,210009
20220901T094744,2600,5,10,41(0x29),-91,59,-19,0,2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,815346,379514827,1287716504,223610,210023
20220901T094746,2600,5,10,401(0x191),-91,59,-19,0,16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,817346,379514827,1287716503,223630,210042
20220901T094748,2600,5,10,401(0x191),-91,59,-19,0,-8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,819343,379514827,1287716503,223620,210030
20220901T094751,2600,5,10,401(0x191),-91,59,-19,0,-4,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,823006,379514828,1287716505,223580,209998
20220901T094753,2600,5,10,401(0x191),-91,59,-14,0,16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,825003,379514828,1287716503,223610,210022
20220901T094755,2600,5,10,401(0x191),-91,59,-14,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,827001,379514827,1287716504,223610,210024
20220901T094757,2600,5,10,401(0x191),-91,59,-14,0,-7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,829001,379514827,1287716501,223620,210037
20220901T094759,2600,5,10,401(0x191),-91,59,-14,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,830331,379514828,1287716504,223620,210032
20220901T094801,2600,5,10,401(0x191),-91,59,-14,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,832331,379514826,1287716500,223640,210058
20220901T094803,2600,5,10,401(0x191),-91,59,-14,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,834329,379514698,1287716374,223670,210083
20220901T094805,2600,5,10,204(0xcc),-91,59,-14,0,19,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,836326,379514596,1287716263,223660,210072
20220901T094808,2600,5,10,413(0x19d),-91,59,-14,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,839323,379514554,1287716278,223550,209969
20220901T094810,2600,5,10,413(0x19d),-91,59,-14,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,841321,379514314,1287716626,223660,210072
20220901T094812,2600,5,10,413(0x19d),-91,59,-14,0,16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,843318,379513860,1287717240,223850,210265
20220901T094814,2600,5,10,413(0x19d),-91,59,-14,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,845316,379513297,1287717927,223730,210140
20220901T094816,2600,5,10,413(0x19d),-91,59,-14,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,847316,379512671,1287718626,223650,210066
20220901T094818,2600,5,10,413(0x19d),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,849313,379511983,1287719331,223580,209991
20220901T094820,2600,5,10,413(0x19d),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,851311,379511245,1287720013,223540,209958
20220901T094822,2600,5,10,208(0xd0),-91,59,-14,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,853641,379510323,1287720772,223590,210000
20220901T094825,2600,5,10,208(0xd0),-91,59,-14,0,2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,856306,379509189,1287721572,223530,209940
20220901T094827,2600,5,10,208(0xd0),-91,59,-14,0,13,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,858303,379508298,1287722117,223530,209940
20220901T094829,2600,5,10,208(0xd0),-91,59,-14,0,-1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,860301,379507369,1287722599,223510,209924
20220901T094831,2600,5,10,208(0xd0),-91,59,-14,0,21,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,862301,379506414,1287723023,223540,209954
20220901T094833,2600,5,10,208(0xd0),-91,59,-14,0,15,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,864298,379505430,1287723390,223530,209947
20220901T094835,2600,5,10,208(0xd0),-91,59,-14,0,-1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,866296,379504433,1287723683,223570,209986
20220901T094837,2600,5,10,208(0xd0),-91,59,-14,0,11,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,868293,379503407,1287723904,223600,210016
20220901T094839,2600,5,10,208(0xd0),-91,59,-14,0,-2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,870291,379502375,1287724045,223550,209968
20220901T094842,2600,5,10,208(0xd0),-91,59,-14,0,-2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,873621,379500637,1287724129,223540,209956
20220901T094844,2600,5,10,208(0xd0),-91,59,-14,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,875621,379499587,1287724067,223560,209978
20220901T094846,2600,5,10,208(0xd0),-91,59,-14,0,19,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,877618,379498545,1287723934,223550,209968
20220901T094848,2600,5,10,208(0xd0),-91,59,-14,0,21,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,879616,379497502,1287723721,223460,209878
20220901T094850,2600,5,10,208(0xd0),-91,59,-14,0,10,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,881613,379496474,1287723427,223490,209908
20220901T094852,2600,5,10,208(0xd0),-91,59,-14,0,2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,883611,379495462,1287723063,223540,209957
20220901T094854,2600,5,10,208(0xd0),-91,59,-14,0,-2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,885611,379494467,1287722619,223560,209979
20220901T094857,2600,5,10,208(0xd0),-91,59,-14,0,8,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,888273,379493172,1287721910,223550,209962
20220901T094859,2600,5,10,208(0xd0),-91,59,-14,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,890271,379492225,1287721292,223550,209965
20220901T094901,2600,5,10,204(0xcc),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,892269,379491320,1287720610,223510,209929
20220901T094903,2600,5,10,204(0xcc),-91,59,-14,0,20,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,894268,379490440,1287719853,223520,209933
20220901T094905,2600,5,10,204(0xcc),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,896266,379489596,1287719030,223520,209936
20220901T094907,2600,5,10,204(0xcc),-91,59,-14,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,898263,379488798,1287718150,223560,209971
20220901T094909,2600,5,10,208(0xd0),-91,59,-14,0,23,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,900261,379488041,1287717207,223550,209965
20220901T094911,2600,5,10,208(0xd0),-91,59,-14,0,12,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,902261,379487327,1287716211,223560,209979
20220901T094914,2600,5,10,208(0xd0),-91,59,-14,0,21,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,905923,379486146,1287714245,223580,209991
20220901T094916,2600,5,10,208(0xd0),-91,59,-14,0,1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,907921,379485578,1287713114,223560,209976
20220901T094918,2600,5,10,41(0x29),-91,59,-14,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,909918,379485065,1287711938,223550,209961
20220901T094920,2600,5,10,41(0x29),-91,59,-14,0,-1,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,911916,379484602,1287710718,223520,209931
20220901T094922,2600,5,10,204(0xcc),-91,59,-14,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,913916,379484204,1287709472,223510,209928
20220901T094924,2600,5,10,204(0xcc),-91,59,-14,0,-3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,915913,379483861,1287708198,223550,209969
20220901T094926,2600,5,10,204(0xcc),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,917244,379483673,1287707337,223580,209999
20220901T094929,2600,5,10,204(0xcc),-91,59,-14,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,920241,379483338,1287705354,223590,210005
20220901T094931,2600,5,10,204(0xcc),-91,59,-14,0,-5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,922241,379483193,1287704019,223640,210050
20220901T094933,2600,5,10,413(0x19d),-91,59,-14,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,924238,379483108,1287702683,223600,210012
20220901T094935,2600,5,10,204(0xcc),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,926236,379483093,1287701327,223610,210025
20220901T094937,2600,5,10,204(0xcc),-86,59,-14,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,928234,379483139,1287699986,223590,210003
20220901T094939,2600,5,10,204(0xcc),-86,59,-14,0,-2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,930231,379483250,1287698643,223540,209956
20220901T094941,2600,5,10,204(0xcc),-86,59,-14,0,13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,932231,379483423,1287697313,223570,209989
20220901T094943,2600,5,10,413(0x19d),-86,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,934228,379483658,1287695998,223610,210020
20220901T094946,2600,5,10,204(0xcc),-86,59,-14,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,937226,379484126,1287694067,223600,210018
20220901T094948,2600,5,10,204(0xcc),-86,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,939223,379484516,1287692814,223580,209996
20220901T094950,2600,5,10,41(0x29),-86,59,-14,0,16,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,941221,379484964,1287691592,223560,209970
20220901T094952,2600,5,10,204(0xcc),-86,59,-14,0,21,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,943218,379485467,1287690402,223500,209914
20220901T094954,2600,5,10,204(0xcc),-86,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,945216,379486021,1287689263,223540,209959
20220901T094956,2600,5,10,401(0x191),-86,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,947216,379486636,1287688156,223570,209983
20220901T094958,2600,5,10,204(0xcc),-91,59,-14,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,949213,379487300,1287687098,223590,210000
20220901T095000,2600,5,10,413(0x19d),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,951211,379488011,1287686102,223610,210023
20220901T095003,2600,5,10,413(0x19d),-91,59,-14,0,22,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,954541,379489298,1287684557,223670,210080
20220901T095005,2600,5,10,204(0xcc),-91,59,-14,0,18,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,956538,379490125,1287683716,223670,210084
20220901T095007,2600,5,10,41(0x29),-91,59,-14,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,958536,379490991,1287682937,223660,210070
20220901T095009,2600,5,10,401(0x191),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,960536,379491895,1287682217,223540,209959
20220901T095011,2600,5,10,204(0xcc),-91,59,-14,0,13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,962533,379492831,1287681579,223590,210007
20220901T095013,2600,5,10,401(0x191),-91,59,-14,0,12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,964531,379493786,1287681002,223550,209963
20220901T095015,2600,5,10,401(0x191),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,966528,379494777,1287680512,223630,210048
20220901T095017,2600,5,10,401(0x191),-91,59,-14,0,-7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,968526,379495788,1287680093,223590,210008
20220901T095020,2600,5,10,401(0x191),-91,59,-14,0,9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,971191,379497157,1287679647,223540,209958
20220901T095022,2600,5,10,401(0x191),-86,59,-14,0,6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,973188,379498201,1287679415,223510,209929
20220901T095024,2600,5,10,401(0x191),-86,59,-14,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,975186,379499255,1287679259,223550,209967
20220901T095026,2600,5,10,401(0x191),-86,59,-14,0,-10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,977186,379500321,1287679183,223510,209920
20220901T095028,2600,5,10,401(0x191),-86,59,-14,0,-9,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,979183,379501376,1287679181,223630,210049
20220901T095030,2600,5,10,401(0x191),-86,59,-14,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,981181,379502436,1287679267,223630,210045
20220901T095032,2600,5,10,401(0x191),-86,59,-14,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,983179,379503489,1287679436,223600,210016
20220901T095035,2600,5,10,401(0x191),-86,59,-14,0,5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,986841,379505396,1287679943,223600,210010
20220901T095037,2600,5,10,401(0x191),-86,59,-14,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,988841,379506409,1287680330,223580,209999
20220901T095039,2600,5,10,401(0x191),-86,59,-14,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,990838,379507408,1287680797,223570,209985
20220901T095041,2600,5,10,401(0x191),-86,59,-14,0,10,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,992836,379508380,1287681336,223540,209954
20220901T095043,2600,5,10,401(0x191),-86,59,-9,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,994834,379509324,1287681943,223570,209983
20220901T095045,2600,5,10,401(0x191),-79,53,-9,0,-17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,996831,379510239,1287682628,223520,209931
20220901T095047,2600,5,10,401(0x191),-79,53,-9,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,998831,379511121,1287683382,223570,209985
20220901T095049,2600,5,10,401(0x191),-79,53,-9,0,1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1000829,379511961,1287684195,223580,209990
20220901T095052,2600,5,10,401(0x191),-79,53,-9,0,7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1003159,379512897,1287685227,223570,209981
20220901T095054,2600,5,10,401(0x191),-79,53,-9,0,-17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1005159,379513651,1287686180,223580,209992
20220901T095056,2600,5,10,401(0x191),-79,53,-9,0,-17,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1007157,379514357,1287687179,223560,209974
20220901T095058,2600,5,10,401(0x191),-79,53,-9,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1009159,379515018,1287688239,223580,209990
20220901T095100,2600,5,10,401(0x191),-86,53,-9,0,11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1011151,379515620,1287689340,223570,209984
20220901T095102,2600,5,10,401(0x191),-86,53,-9,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1013148,379516177,1287690487,223550,209960
20220901T095104,2600,5,10,401(0x191),-79,53,-9,0,-3,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1015146,379516673,1287691674,223570,209982
20220901T095107,2600,5,10,401(0x191),-79,53,-9,0,2,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1018144,379517315,1287693522,223600,210019
20220901T095109,2600,5,10,401(0x191),-79,53,-9,0,-1,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1020141,379517670,1287694791,223560,209977
20220901T095111,2600,5,10,401(0x191),-79,53,-9,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1022141,379517961,1287696086,223530,209947
20220901T095113,2600,5,10,401(0x191),-79,53,-9,0,5,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1024138,379518191,1287697396,223550,209963
20220901T095115,2600,5,10,401(0x191),-79,53,-9,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1026136,379518358,1287698729,223560,209974
20220901T095117,2600,5,10,401(0x191),-79,53,-9,0,-13,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1028133,379518464,1287700066,223540,209951
20220901T095119,2600,5,10,401(0x191),-79,53,-9,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1030131,379518507,1287701410,223500,209912
20220901T095121,2600,5,10,401(0x191),-79,53,-9,0,-15,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1032131,379518487,1287702759,223520,209938
20220901T095124,2600,5,10,401(0x191),-79,53,-9,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1035461,379518310,1287704989,223580,209994
20220901T095126,2600,5,10,401(0x191),-79,53,-9,0,-16,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1037461,379518120,1287706314,223570,209982
20220901T095128,2600,5,10,401(0x191),-79,53,-9,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1039461,379517869,1287707624,223580,209997
20220901T095130,2600,5,10,401(0x191),-79,53,-9,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1041461,379517553,1287708910,223600,210016
20220901T095132,2600,5,10,401(0x191),-79,53,-9,0,-11,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1043451,379517182,1287710165,223550,209967
20220901T095134,2600,5,10,401(0x191),-85,53,-9,0,-14,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1045451,379516750,1287711396,223610,210024
20220901T095136,2600,5,10,401(0x191),-85,59,-9,0,-12,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1047448,379516261,1287712589,223650,210060
20220901T095138,2600,5,10,401(0x191),-85,59,-9,0,20,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1049446,379515764,1287713679,223490,209901
20220901T095141,2600,5,10,401(0x191),-85,59,-14,0,8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1052444,379515314,1287714656,223460,209870
20220901T095143,2600,5,10,401(0x191),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1054441,379515209,1287714816,223520,209930
20220901T095145,2600,5,10,401(0x191),-91,59,-14,0,0,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1056438,379515219,1287714819,223530,209942
20220901T095147,2600,5,10,401(0x191),-91,59,-14,0,-6,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1058436,379515234,1287714811,223520,209930
20220901T095149,2600,5,10,401(0x191),-91,59,-14,0,-8,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1060434,379515233,1287714810,223520,209936
20220901T095151,2600,5,10,401(0x191),-91,59,-14,0,-7,450f06,18640,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1062434,379515236,1287714809,223520,209937
20220901T095153,2600,5,10,304(0x130),-91,59,-14,0,23,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1064431,379515235,1287714808,223510,209924
20220901T095156,2600,5,10,304(0x130),-91,59,-14,0,18,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1067761,379515232,1287714809,223550,209962
20220901T095158,2600,5,10,304(0x130),-91,59,-14,0,0,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1069761,379515233,1287714812,223540,209954
20220901T095200,2600,5,10,304(0x130),-91,59,-14,0,23,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1071759,379515234,1287714810,223560,209976
20220901T095202,2600,5,10,304(0x130),-91,59,-14,0,0,450f06,18640,65535,TA_UPDATE_INITSRV_REQ_INIT,CONNECTED,CS_PS_MODE1,0,0,1073754,379515234,1287714812,223540,209955
20220901T095204,2600,5,10,304(0x130),-91,59,-14,0,20,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1075757,379515233,1287714811,223540,209956
20220901T095206,2600,5,10,304(0x130),-91,59,-14,0,19,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1077751,379515234,1287714810,223540,209953
20220901T095208,2600,5,10,304(0x130),-91,59,-14,0,19,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1079748,379515233,1287714810,223530,209945
20220901T095210,2600,5,10,304(0x130),-91,59,-14,0,20,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1081746,379515234,1287714810,223550,209963
20220901T095213,2600,5,10,304(0x130),-91,59,-14,0,23,450f06,61441,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1084411,379515232,1287714810,223560,209974
20220901T095215,2600,5,10,272(0x110),-91,59,-14,0,22,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1086408,379515234,1287714812,223560,209979
20220901T095217,2600,5,10,272(0x110),-91,59,-14,0,2,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1088406,379515233,1287714811,223550,209961
20220901T095219,2600,5,10,272(0x110),-91,59,-14,0,15,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1090406,379515233,1287714810,223560,209979
20220901T095221,2600,5,10,272(0x110),-91,59,-14,0,14,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1092403,379515234,1287714811,223540,209955
20220901T095223,2600,5,10,272(0x110),-91,59,-14,0,4,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1094401,379515234,1287714811,223530,209947
20220901T095225,2600,5,10,272(0x110),-91,59,-14,0,13,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1096398,379515231,1287714809,223550,209962
20220901T095227,2600,5,10,272(0x110),-91,59,-14,0,4,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1098396,379515232,1287714808,223540,209953
20220901T095230,2600,5,10,272(0x110),-91,59,-14,0,0,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1102061,379515234,1287714810,223550,209969
20220901T095232,2600,5,10,94(0x5e),-91,59,-14,0,20,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1104057,379515235,1287714810,223530,209943
20220901T095234,2600,5,10,94(0x5e),-91,59,-14,0,14,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1106059,379515234,1287714811,223530,209949
20220901T095236,2600,5,10,94(0x5e),-91,59,-14,0,8,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1108054,379515234,1287714813,223540,209952
20220901T095238,2600,5,10,94(0x5e),-91,59,-14,0,5,450f06,61446,1280,REGISTERED,CONNECTED,CS_PS_MODE1,0,0,1110051,379515235,1287714810,223560,209973
